Date,AMT,ANSS,BRK_A,BAM,KMX,CLNY,CSGP,DHR,DSGX,DLTR,MCO,ORLY,LAMR,MKL,MA
2009-08-06,28.054153783516796,36.25,106950.0,7.291600880543759,16.3,,36.03,22.170048469965216,3.96,15.253333333333,20.9627035760474,38.21,15.454317177442226,317.13,19.1254096405187
2009-08-07,27.61767976186965,36.49,108100.0,7.234299498378385,17.4,,36.77,22.340225226144927,3.99,15.58,21.889421540113354,39.26,16.710642667870925,309.46,19.39689401401425
2009-08-10,27.703262903369083,36.14,104000.0,7.245043507534393,17.34,,37.05,22.20987707247536,4.0,15.37,21.64058060531786,38.22,17.861012996456246,296.76,19.207044801779602
2009-08-11,27.609121447719698,35.59,100900.0,7.069558024652936,16.99,,36.45,21.829694957605795,3.97,15.343333333333,21.15147945761639,38.07,16.67280153864115,296.85,19.240268413920663
2009-08-12,27.609121447719698,36.92,101000.0,7.266531525846408,16.99,,36.81,21.945559983089854,4.03,15.416666666667,21.48612761130687,37.73,16.40034540818673,300.0,19.394995521891904
2009-08-13,27.831637615618252,37.17,102150.0,7.21281148006637,17.31,,36.37,21.75365853463188,3.9885,15.32,21.323093895406384,37.92,17.33880541308528,308.5,19.36177190975084
2009-08-14,27.49786336377043,36.68,101400.0,7.162672770671668,16.67,,36.13,21.760900098724637,4.15,15.036666666667,21.039930073052894,37.02,17.475033478312486,307.3,19.23267444543128
2009-08-17,27.14697248362272,35.45,99000.0,6.958536596707526,16.03,,35.9,21.37347641976232,4.08,14.676666666667,20.284826546776937,37.1,16.695506216179012,299.59,18.599527322628717
2009-08-18,27.771729416568643,35.78,100940.0,7.2271368256077135,16.39,,36.25,21.670380547565216,4.07,14.91,20.628055422356923,37.73,16.884711862327915,307.44,18.811209194270354
2009-08-19,27.694704589219143,35.52,100100.0,7.266531525846408,16.55,,37.11,21.876765124208696,4.0,15.043333333333,21.558644388779037,37.97,17.172304444474246,312.82,18.72862478694828
2009-08-20,28.2681116372654,35.4,100000.0,7.320251571626446,16.68,,37.5,21.99625093173913,4.18,14.896666666667,21.808524759392384,38.19,17.369078316469103,314.45,19.271593533939384
2009-08-21,28.345136464614892,35.91,101400.0,7.53155041836126,17.14,,39.36,22.41264086707246,4.21,15.346666666667,22.446150532681614,38.23,17.618829769385652,321.74,19.673124617815667
2009-08-24,28.062712097666736,36.16,100900.0,7.363227608250475,16.55,,39.53,22.561092930973913,4.29,15.34,22.95452783841221,37.29,18.13346912691066,317.78,19.386452307341344
2009-08-25,27.831637615618252,36.05,101150.0,7.413366317645177,17.21,,39.25,22.742132033292755,4.2999,15.966666666667,23.09239287047475,38.63,18.693517839511408,324.81,19.832597956092776
2009-08-26,27.771729416568643,36.23,100388.0,7.42769166318652,17.01,,39.11,22.58643840529855,4.2401,16.71,23.014843789939572,38.6,18.44376638659486,324.9,19.619966838389967
2009-08-27,27.592004819419813,36.32,99700.0,7.381134290177155,17.12,,38.69,22.61178387962319,4.49,16.92,23.678319256740526,38.53,18.13346912691066,327.51,19.611423623839407
2009-08-28,27.48074673547054,36.37,100400.0,7.381134290177155,17.56,,38.36,22.300396623634782,4.7,17.043333333333,23.747251772771794,38.71,17.709648479537123,328.3,19.32380206730391
2009-08-31,27.08706428457311,35.14,100850.0,7.28085687138775,17.31,,37.93,21.981767803553623,4.46,16.646666666667,23.47152170864672,38.28,17.323668961393366,328.86,19.234572937553626
2009-09-01,26.60779869217624,34.59,98600.0,7.352483599094469,16.85,,37.39,21.876765124208696,4.25,16.51,22.76496341932623,37.47,15.976524760813192,325.75,19.048520709563665
2009-09-02,26.513657236526853,34.77,98200.0,7.273694198617079,16.98,,36.79,22.49591885413913,4.27,16.446666666667,22.489233355201154,37.58,15.628386371899213,324.0,19.027637296217854
2009-09-03,27.37804696567121,34.93,97850.0,7.502899727278573,17.3,,36.73,23.22731682750725,4.27,16.443333333333,20.903785486481993,37.73,16.226276213729744,324.0,19.307664884263964
2009-09-04,28.567652632513443,35.68,98000.0,7.689129219316036,17.28,,37.0,23.810262736973915,4.3899,16.39,21.04165051854453,37.55,16.657665086949237,323.25,19.55921509047488
2009-09-08,29.33790090600841,35.78,97560.0,7.796569310876111,17.71,,37.69,23.85009133948406,4.5,16.346666666667,20.378175051743572,38.61,17.043644605092993,318.85,19.69210953903913
2009-09-09,29.32934259185847,36.2,98400.0,7.610339818838648,17.89,,38.38,24.103546082730432,4.62,16.393333333333,21.15366585709534,37.89,17.29339605800954,317.72,19.963593912534684
2009-09-10,29.91986626820461,37.07,99090.0,7.721361246784058,18.07,,38.63,24.40407099257971,5.04,16.766666666667,21.27429776015006,37.35,17.346373638931237,318.68,20.08604665442603
2009-09-11,30.322107033251985,37.64,99000.0,7.789406638105439,17.96,,38.65,24.418554120765215,5.25,16.35,21.748208807865023,36.61,17.702080253691168,319.9,19.821207003358694
2009-09-14,29.7829332418055,38.08,98750.0,7.878940047738835,17.99,,39.31,24.599593223084057,5.04,16.44,21.696509420841572,36.68,17.792898963842642,317.0,19.74336882634249
2009-09-15,30.339223661551873,37.75,100000.0,8.07233221254697,19.42,,39.14,24.595972441037684,5.26,16.253333333333,21.627576904810308,36.91,17.36151009062315,314.41,20.316713447291132
2009-09-16,30.62164802850003,38.34,103000.0,8.505673915172606,19.53,,40.31,24.74442450493913,5.44,15.95,22.334135194130802,37.52,18.511880419208463,318.56,20.860631440343408
2009-09-17,31.40045461614494,38.45,102990.0,8.51999926071395,18.79,,41.36,24.8421856201913,5.36,16.02,20.757303889915548,37.09,19.594136715180177,316.52,20.90239826703503
2009-09-18,32.20493614623969,38.54,102200.0,8.487767233245927,19.06,,41.11,24.67562964605797,4.96,16.1,20.326475664720125,37.42,19.170316067806638,318.0,21.222294189650416
2009-09-21,31.982419978341138,38.21,100660.0,8.315863086749808,19.33,,40.61,24.498211325785505,5.29,16.913333333333,19.163239456692477,37.49,19.22329364872833,318.8,21.132115813838958
2009-09-22,31.93962840759142,38.41,102900.0,8.616695343118018,21.2,,40.75,24.740803722892753,5.38,16.736666666667,19.266638230739378,37.51,19.866592845634592,319.94,21.318168041828915
2009-09-23,31.836928637792095,37.86,102000.0,8.47702322408992,20.55,,40.55,24.54528149238841,5.37,16.436666666667,17.65534066850849,36.31,19.616841392718047,318.35,20.825509336079996
2009-09-24,31.15226350579656,37.3,101030.0,7.957729448216224,20.29,11.54652031525897,39.99,24.15768628582324,5.3301,16.436666666667,16.871233298652818,36.76,18.928132840736048,315.95,20.4030948388579
2009-09-25,31.143705191646617,36.63,99112.0,7.94340410267488,20.32,11.469543513157245,40.15,23.947587949554272,5.37,16.003333333333,16.242224089867502,36.23,18.5572897742842,316.75,19.431066872216487
2009-09-28,31.53738764254405,37.75,100260.0,8.147540276639024,21.05,11.54652031525897,40.99,24.30982646036284,5.62,16.016666666667,16.17329157383623,36.64,19.27627122965002,324.86,19.757607517260087
2009-09-29,31.143705191646617,37.94,101550.0,8.147540276639024,20.82,11.54652031525897,41.57,24.40763085828115,5.61,16.056666666667,17.93107073263356,36.17,20.555301397616592,332.75,19.624713068695833
2009-09-30,31.15226350579656,37.42,101000.0,8.13321493109768,20.9,11.57612677760579,41.22,24.385896547632633,5.35,16.226666666667,17.629490974996767,36.14,20.767211721303365,329.82,19.18900912661731
2009-10-01,30.279315462502264,37.0,99850.0,7.692710555701372,19.57,11.54652031525897,39.33,23.65055237069125,5.5,16.12,17.56917502346941,35.81,19.39736284318532,327.98,18.928915705855836
2009-10-02,30.510389944550752,37.58,99500.0,7.696291892086707,19.34,11.54652031525897,39.45,23.451321189746537,5.76,15.86,16.897082992164545,35.43,19.200588971190463,319.85,18.955494595568688
2009-10-05,31.186496762396338,38.05,100000.0,7.889684056894843,19.81,11.564284192667062,40.38,23.55999274298911,5.75,16.123333333333,17.250362136824794,35.83,19.745501232099297,330.03,19.035231264707242
2009-10-06,31.879720208541812,39.03,100255.0,8.0651695397763,20.39,11.54652031525897,41.66,23.733867228177218,5.98,16.523333333333,17.698423491028034,36.08,20.46448268746512,332.8,19.041875987135455
2009-10-07,31.58873752744371,39.06,100400.0,8.108145576400329,20.38,11.534677730320244,41.66,23.66866429623168,5.75,16.333333333333,17.956920426145288,34.81,20.593142526846375,338.9,20.033838121061503
2009-10-08,31.331988102945388,41.56,100402.0,8.42688451469522,20.47,11.475464805626608,42.06,24.110595279418128,5.68,16.216666666667,18.9822916021104,34.41,21.508897854207056,343.77,20.03953764826522
2009-10-09,31.391896301994997,42.03,100000.0,8.237073686272419,20.46,11.51099256044279,43.28,24.574260573253092,5.6,16.35,19.25802166623547,34.18,21.5013296283611,343.65,20.368210383679504
2009-10-12,32.29051928773913,41.53,99950.0,8.194097649648388,20.51,11.516913852912152,42.99,24.570638188145004,5.63,16.43,19.637150504407444,34.92,21.34996511144198,343.75,20.518297933377358
2009-10-13,31.81125369534226,41.59,100590.0,8.183353640492381,20.71,11.499149975504064,42.99,24.679309741387573,5.65,16.6,19.456202649825364,34.58,21.387806240671758,338.87,20.647487216661585
2009-10-14,32.62429353958695,42.33,102000.0,8.323025759520478,21.51,11.54652031525897,44.43,25.2299122778166,5.74,16.523333333333,20.326475664720125,36.39,21.569443660974702,337.55,20.84887051119288
2009-10-15,34.267489856376216,42.1,102370.0,8.326607095905814,21.64,11.57612677760579,43.61,25.284248054437878,5.56,16.25,20.64528855136474,37.45,21.76621753296956,340.0,21.407424177157043
2009-10-16,33.76254932152952,42.0,100557.0,8.190516313263053,21.87,11.653103579707516,43.1,25.08501687349317,5.59,16.3,20.696987938388187,37.24,21.032099625911822,335.94,21.265885918264765
2009-10-19,34.30172311297599,42.03,101000.0,8.290793732052457,21.98,11.688631334523697,43.41,25.349450986383424,5.7,16.46,20.67975480938037,37.1,21.78135398466147,336.05,21.430222285971904
2009-10-20,33.916598976228514,41.5,100290.0,8.269305713740442,22.2,11.836663646257785,42.01,25.584906018408986,5.53,16.303333333333,21.48971187274777,36.08,22.152197051113315,329.41,21.37322701393475
2009-10-21,33.33463361403231,41.73,100000.0,8.13321493109768,22.21,11.824821061319058,41.65,25.563171707760475,5.58,15.756666666667,21.636193469314215,35.43,22.348970923108176,324.88,21.43687173437624
2009-10-22,33.4287750696817,41.8,101200.0,8.28721239566712,22.7,11.789293306502877,39.93,25.76602527381327,5.54,15.986666666667,22.04117200099791,35.81,22.825769151403403,330.7,21.779793287799816
2009-10-23,32.91527622068505,42.64,100600.0,8.161865622180366,22.32,11.753765551686698,41.03,25.356695756599592,5.43,15.85,21.567260953282947,35.02,22.379243826491997,329.05,21.844387929441933
2009-10-26,32.632851853736895,43.12,100070.0,7.989961475684246,22.2,11.69455262699306,41.04,25.005324401115285,5.3199,15.68,21.627576904810308,34.92,21.81919511389125,327.63,20.969510503671536
2009-10-27,32.31619423018896,42.75,100000.0,7.932660093518873,21.11,11.75968684415606,40.52,24.929254313845483,5.34,15.306666666667,21.696509420841572,34.69,20.706665914535712,322.5,20.95051207965915
2009-10-28,31.905395150991644,40.93,99790.0,7.570945118599954,19.97,11.457700928218518,39.35,24.55977103282075,5.17,15.233333333333,21.213981808622698,33.68,19.056792680117297,318.05,20.945762473656053
2009-10-29,32.72699330938628,41.72,100180.0,7.790758375256116,20.68,11.4932286830347,39.4,25.056037792628484,5.4,15.253333333333,20.9124020509859,37.69,19.775774135483122,334.38,21.65060400451559
2009-10-30,31.511712700094215,40.58,99000.0,7.5313066624816285,19.67,11.516913852912152,38.82,24.715533592468432,5.22,15.043333333333,20.4040247452553,37.28,18.390788805673168,322.7,20.805174135964393
2009-11-02,31.777020438742486,40.68,98750.0,7.423201782158927,19.72,11.54652031525897,38.35,24.831449915927173,5.2,15.9,19.904264004028608,37.43,18.489175741670596,329.64,21.149995531789205
2009-11-03,32.881042964085275,41.62,100450.0,7.516892678438602,19.93,11.540599022789607,38.78,24.987212475574857,5.28,15.666666666667,19.869797746012974,37.45,18.867587033968398,329.45,20.82227271757554
2009-11-04,32.821134765035666,41.47,101530.0,7.653825526847359,20.3,11.54652031525897,38.99,25.356695756599592,5.4,15.763333333333,20.154144374641955,37.25,18.965973969965823,322.0,21.37132717153351
2009-11-05,33.12067576028371,39.78,101900.0,7.812379351320656,20.89,11.522835145381517,39.66,25.90729829302861,5.3,16.106666666667,20.524656648310017,37.78,21.796490436353384,330.52,21.871935644259892
2009-11-06,33.17202564518337,41.2,102400.0,7.6033765826967645,20.94,11.469543513157245,39.64,26.06668323778438,5.21,16.26,20.55912290632565,38.44,22.000832534194195,327.41,22.50363324267174
2009-11-09,33.993623803578004,41.87,102600.0,7.7727408952023325,21.25,11.469543513157245,40.92,26.280403959161436,5.37,16.548666666667,21.19674867961488,39.56,22.704677537868108,329.93,23.00614155779936
2009-11-10,33.94227391867834,41.56,101700.0,7.661032518868873,21.18,11.487307390565334,40.75,26.331117350674635,5.4,16.433333333333,20.490190390294387,39.37,22.83333737724936,327.9,22.67176929518136
2009-11-11,34.2246982856265,40.73,101760.0,7.610583574718278,21.1,11.505071267973426,41.02,26.23693533786441,5.52,16.44,20.79177014793118,40.26,22.961997216630614,330.0,22.598625362733674
2009-11-12,33.73687437907969,40.12,102000.0,7.567341622589197,20.8,11.4932286830347,40.21,26.182599561243123,5.4,16.066666666667,20.447107567774843,39.31,22.553313020948988,325.91,22.50268332147112
2009-11-13,34.03641537432773,40.29,102055.0,7.617790566739791,20.96,11.463622220687881,41.03,26.29489349959378,5.45,16.356666666667,20.326475664720125,39.74,22.60629060187068,325.15,22.29655042093673
2009-11-16,34.67828893557354,40.89,103000.0,7.693463982965684,21.27,11.469543513157245,41.98,26.472390369889975,5.45,16.426666666667,20.662521680372556,39.94,22.712245763714066,330.75,21.924181310293953
2009-11-17,35.20890441287007,41.11,103100.0,7.700670974987197,20.94,11.4280944658717,42.06,26.573817152916373,5.41,16.386666666667,20.378175051743572,39.55,22.59872237602472,326.63,21.94317973430634
2009-11-18,35.03773812987119,40.35,103875.0,7.68625699094417,20.58,11.434015758341062,41.31,26.18622194635121,5.34,16.45,20.490190390294384,39.45,22.576017698486854,326.97,21.589809047675953
2009-11-19,34.5927057940741,39.85,103895.0,7.498875198384818,20.16,11.250455691790792,40.6,25.961634069649897,5.23,16.25,20.066195741170894,38.97,22.00840076004015,326.95,21.85673690504998
2009-11-20,34.78098870537286,39.81,103250.0,7.455633246255737,20.1,11.230323297394957,40.47,25.965256454757984,4.98,16.31,19.85852489262061,38.9,21.65269414528022,326.9,21.958378473516248
2009-11-23,34.91792173177197,40.46,103380.0,7.628601054772062,20.24,11.137951134872884,41.64,26.273159188945264,5.04,16.366666666667,19.884483748689398,39.24,21.713239952047868,329.2,22.436188837427768
2009-11-24,34.92648004592192,40.06,102700.0,7.578152110621468,20.0,11.055053040301795,41.03,26.019592231379267,5.09,17.11,20.39500791804217,38.96,21.947854953272504,328.89,22.57487733271819
2009-11-25,35.303045868519455,39.88,102008.0,7.7727408952023325,20.32,11.126108549934157,40.91,26.073928008000554,5.15,17.023333333333,20.29982544578996,39.58,22.09165124434567,335.55,22.78291007565382
2009-11-27,34.98638824497153,38.66,101001.0,7.646618534825845,19.99,11.137951134872884,39.32,25.780514814245617,4.91,16.86,19.849871940597687,38.99,21.448352047439407,333.6,22.379193565390608
2009-11-30,35.020621501571306,38.94,100600.0,7.646618534825845,19.88,11.14979371981161,39.73,25.689955186543475,4.96,16.323333333333,20.10080754926261,38.78,20.948849141606306,339.0,22.879802038116992
2009-12-01,35.66249506281711,39.84,100450.0,7.81958634334217,20.16,11.250455691790792,40.11,26.04857131224395,5.35,16.233333333333,20.24790773365239,39.18,21.40294269236367,341.82,23.082135253848907
2009-12-02,35.551236978867834,40.04,100060.0,7.801568863288386,20.17,11.28006215413761,42.04,26.030459386703527,5.29,16.263333333333,20.377702013996316,39.11,21.539170757590878,341.9,23.027989745413606
2009-12-03,35.080529700620914,39.99,99000.0,7.671843006901143,19.63,11.44585834327979,40.81,25.89280875259627,5.29,15.686666666667,20.369049061973385,38.43,20.858030431454832,341.0,22.43333907382591
2009-12-04,35.08908801477085,41.07,99689.0,7.729498943073251,19.97,11.463622220687881,42.15,26.23693533786441,5.31,15.596666666667,21.943886330146352,38.49,21.236441723752634,343.85,22.924448334546103
2009-12-07,34.50712265257465,40.96,99500.0,7.7799478872238454,20.3,11.434015758341062,41.85,26.23331295275632,5.24,15.743333333333,21.666991865412644,38.34,21.13805478775521,341.75,22.697417167598083
2009-12-08,33.522916525331084,40.6,99748.0,7.596169590675251,20.34,11.540599022789607,40.9,25.845717746191156,5.25,15.993333333333,21.372791496633077,38.07,20.933712689914394,342.1,22.666069767977646
2009-12-09,33.69408280832996,40.51,98500.0,7.6033765826967645,20.31,11.564284192667062,40.6,26.182599561243123,5.25,16.006666666667,21.589115297206288,37.74,20.60071075269233,338.75,23.077385647845812
2009-12-10,34.31883974127589,40.58,98399.0,7.646618534825845,20.6,11.676788749584968,40.08,26.131886169729924,5.37,16.04,21.762174337664852,37.61,20.948849141606306,338.77,23.18947634951889
2009-12-11,34.267489856376216,40.47,99000.0,7.6898604869549265,20.99,11.765608136625424,40.0,26.11015185908141,5.34,16.303333333333,23.094728949195826,37.57,21.471056724977274,338.89,23.172377767907744
2009-12-14,34.93503836007186,40.98,99400.0,7.873638783503522,21.49,12.008381127869331,40.44,26.40356505283635,5.65,16.126666666667,22.982240572897755,37.92,22.023537211732066,338.21,23.50864987292698
2009-12-15,35.04629644402114,40.99,99500.0,7.826793335363683,21.17,12.286681873929417,40.0,26.36009643153932,5.47,16.143333333333,22.489022307590837,37.52,21.834331565583163,334.8,23.325315081207457
2009-12-16,35.58547023546761,41.0,99825.0,7.967329679783197,21.77,12.026145005277419,40.13,26.39269789751209,5.78,16.073333333333,23.250482085608535,37.63,22.159765276959273,332.5,23.406058383260095
2009-12-17,35.653936748667164,40.78,98989.0,7.765533903180819,21.82,11.931404325767602,40.02,26.96865712969771,5.64,16.07,23.458152934158814,37.35,22.0689465668078,339.0,23.534297745343704
2009-12-18,36.04761919956459,41.59,100899.0,7.758326911159306,23.35,12.144570854664693,40.79,27.225846472371792,5.8,16.303333333333,23.172605517402182,37.55,22.977133668322523,333.9,24.207791876582803
